age,iso_res_C,iso_res_S,res_C,res_S,time,temperature,tempC,SAT_tropical,SAT_equator,P,O,A,S,G,C,PYR,GYP,N,OSr,SSr,d13c_A,delta_mccb,d34s_S,delta_G,delta_C,delta_PYR,delta_GYP,delta_OSr,DEGASS,W,EVO,CPLAND,Bforcing,BAS_AREA,GRAN_AREA,CO2(PPM),RCO2,O2,RO2,mrO2,VEG,ANOX,iceline,mocb,locb,mccb,mpsb,mgsb,silw,carbw,oxidw,basw,granw,phosw,psea,nfix,denit,pyrw,gypw,ocdeg,ccdeg,pyrdeg,gypdeg,sfw,Sr_granw,Sr_basw,Sr_sedw,Sr_mantle,dSSr,relativenewp,erosion_tot,time_myr
524.08,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,524082764.8,293.08,20.08,28.3,30.06,5.56E+15,2.82E+19,1.55E+19,2.72E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.32E+16,1.18E+17,4.78E+18,0.03,0.03,21.92,-29.76,-1.18,-5.25,20.26,0.71,2.15,0,0,1,0.75,0.6,2.39,6587.7,23.53,16.01,0.76,0.17,0,0.14,62.62,4.34334E+12,0,2.43133E+13,1.08507E+12,8.41715E+11,1.44536E+13,9.85976E+12,2.23174E+12,1.39181E+12,1.30618E+13,56975580327,56975580327,2.99807E+14,2.99893E+14,1.03794E+12,1.07374E+12,1.66268E+12,1.9222E+13,0,0,5.12154E+12,16566155441,1765218379,20045949773,15683049032,0.71,1.22,20322167390,-524.08
523.97,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,523972911,293.1,20.1,28.31,30.07,5.57E+15,2.82E+19,1.55E+19,2.72E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.31E+16,1.18E+17,4.78E+18,0,0,21.92,-29.76,-1.18,-5.25,20.26,0.71,2.15,0,0,1,0.75,0.6,2.39,6593.2,23.55,15.99,0.76,0.17,0,0.14,62.67,4.32022E+12,0,2.435E+13,1.08152E+12,8.41768E+11,1.44752E+13,9.8748E+12,2.23383E+12,1.39476E+12,1.30804E+13,57059993103,57059993103,3.01513E+14,3.01239E+14,1.03955E+12,1.07522E+12,1.66307E+12,1.92255E+13,0,0,5.12628E+12,16589802140,1768965469,20075588913,15685773191,0.71,1.22,20336714300,-523.97
523.86,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,523859067.6,293.11,20.11,28.32,30.08,5.57E+15,2.81E+19,1.55E+19,2.72E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.31E+16,1.18E+17,4.78E+18,-0.02,-0.02,21.91,-29.77,-1.17,-5.25,20.27,0.71,2.15,0,0,1,0.75,0.6,2.39,6599.05,23.57,15.96,0.76,0.17,0,0.14,62.72,4.29835E+12,0,2.43884E+13,1.07853E+12,8.41845E+11,1.44979E+13,9.89056E+12,2.23586E+12,1.39788E+12,1.31E+13,57148525734,57148525734,3.03576E+14,3.03478E+14,1.04123E+12,1.07677E+12,1.66348E+12,1.92292E+13,0,0,5.13126E+12,16614622039,1772922120,20106692173,15688668343,0.71,1.22,20351942955,-523.86
523.75,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,523745224.1,293.12,20.12,28.33,30.09,5.58E+15,2.81E+19,1.55E+19,2.73E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.31E+16,1.18E+17,4.78E+18,-0.05,-0.05,21.91,-29.77,-1.17,-5.25,20.27,0.71,2.15,0,0,1,0.75,0.6,2.39,6604.97,23.59,15.94,0.76,0.17,0,0.14,62.77,4.27629E+12,0,2.44271E+13,1.07565E+12,8.41943E+11,1.45207E+13,9.90642E+12,2.23774E+12,1.40102E+12,1.31197E+13,57237522585,57237522585,3.06074E+14,3.05996E+14,1.04292E+12,1.07833E+12,1.66388E+12,1.92329E+13,0,0,5.13625E+12,16639611691,1776901552,20138005020,15691563496,0.71,1.22,20367230876,-523.75
523.63,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,523631380.7,293.14,20.14,28.34,30.09,5.59E+15,2.8E+19,1.55E+19,2.73E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.3E+16,1.18E+17,4.78E+18,-0.07,-0.07,21.91,-29.77,-1.17,-5.25,20.27,0.71,2.15,0,0,1,0.75,0.6,2.39,6610.91,23.61,15.91,0.76,0.17,0,0.14,62.82,4.25433E+12,0,2.44659E+13,1.07295E+12,8.42062E+11,1.45436E+13,9.92231E+12,2.23947E+12,1.40416E+12,1.31394E+13,57326545025,57326545025,3.08977E+14,3.08865E+14,1.04461E+12,1.07989E+12,1.66428E+12,1.92367E+13,0,0,5.14126E+12,16664639857,1780889783,20169392169,15694458648,0.71,1.22,20382509111,-523.63
523.52,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,523517537.3,293.15,20.15,28.35,30.1,5.6E+15,2.8E+19,1.55E+19,2.73E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.3E+16,1.18E+17,4.78E+18,-0.1,-0.1,21.9,-29.78,-1.17,-5.25,20.27,0.71,2.15,0,0,1,0.75,0.6,2.39,6616.83,23.63,15.88,0.76,0.17,0,0.15,62.87,4.23273E+12,0,2.45047E+13,1.07048E+12,8.42201E+11,1.45665E+13,9.93819E+12,2.24103E+12,1.40731E+12,1.31592E+13,57415431053,57415431053,3.12291E+14,3.12152E+14,1.0463E+12,1.08145E+12,1.66467E+12,1.92404E+13,0,0,5.14626E+12,16689663960,1784882274,20200763329,15697353800,0.71,1.22,20397756618,-523.52
523.4,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,523403693.8,293.16,20.16,28.35,30.11,5.61E+15,2.79E+19,1.55E+19,2.73E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.3E+16,1.18E+17,4.78E+18,-0.12,-0.12,21.89,-29.78,-1.17,-5.25,20.27,0.71,2.15,0,0,1,0.75,0.6,2.39,6622.69,23.65,15.84,0.75,0.17,0,0.15,62.92,4.21153E+12,0,2.45432E+13,1.06826E+12,8.42359E+11,1.45892E+13,9.95401E+12,2.24241E+12,1.41045E+12,1.31788E+13,57503713340,57503713340,3.15976E+14,3.15872E+14,1.04797E+12,1.083E+12,1.66505E+12,1.92442E+13,0,0,5.15125E+12,16714537204,1788863315,20232018673,15700248952,0.71,1.22,20412896562,-523.4
523.16,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,523156041.5,293.19,20.19,28.37,30.13,5.64E+15,2.78E+19,1.55E+19,2.74E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.29E+16,1.18E+17,4.78E+18,-0.17,-0.17,21.88,-29.79,-1.17,-5.25,20.27,0.71,2.15,0,0,1,0.75,0.6,2.39,6635.08,23.7,15.77,0.75,0.17,0,0.15,64.9,4.16591E+12,0,2.4626E+13,1.06403E+12,8.42762E+11,1.4638E+13,9.98804E+12,2.2448E+12,1.41722E+12,1.32208E+13,57692595427,57692595427,3.25284E+14,3.25238E+14,1.05158E+12,1.08633E+12,1.66587E+12,1.92524E+13,0,0,5.16201E+12,16767800027,1797449066,20299276736,15706546996,0.71,1.22,20445297217,-523.16
522.91,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,522908389.3,293.22,20.22,28.39,30.14,5.68E+15,2.76E+19,1.56E+19,2.75E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.29E+16,1.18E+17,4.78E+18,-0.23,-0.23,21.87,-29.79,-1.17,-5.25,20.27,0.71,2.15,0,0,1,0.75,0.6,2.39,6646.98,23.74,15.68,0.75,0.17,0,0.16,65.04,4.12094E+12,0,2.47072E+13,1.06057E+12,8.43243E+11,1.46857E+13,1.00215E+13,2.24634E+12,1.42393E+12,1.32618E+13,57876945287,57876945287,3.36498E+14,3.36382E+14,1.05511E+12,1.08959E+12,1.66667E+12,1.92608E+13,0,0,5.17267E+12,16819806931,1805961183,20365457608,15712922133,0.71,1.22,20476943360,-522.91
522.66,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,522660737,293.24,20.24,28.41,30.16,5.72E+15,2.75E+19,1.56E+19,2.75E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.28E+16,1.18E+17,4.78E+18,-0.28,-0.28,21.85,-29.8,-1.17,-5.25,20.28,0.71,2.15,0,0,1,0.75,0.6,2.39,6658.36,23.78,15.59,0.74,0.16,0,0.16,65.18,4.07716E+12,0,2.47869E+13,1.05799E+12,8.43792E+11,1.47324E+13,1.00544E+13,2.24706E+12,1.43061E+12,1.33018E+13,58056981621,58056981621,3.49629E+14,3.49514E+14,1.05858E+12,1.09278E+12,1.66746E+12,1.92693E+13,0,0,5.18324E+12,16870602839,1814432080,20430551012,15719428585,0.71,1.21,20507920538,-522.66
522.41,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,522413084.7,293.27,20.27,28.43,30.17,5.77E+15,2.73E+19,1.56E+19,2.76E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.28E+16,1.18E+17,4.78E+18,-0.32,-0.32,21.83,-29.81,-1.17,-5.25,20.28,0.71,2.15,0,0,1,0.75,0.6,2.38,6669.11,23.82,15.48,0.74,0.16,0,0.17,65.31,4.03441E+12,0,2.48645E+13,1.05621E+12,8.44402E+11,1.47779E+13,1.00866E+13,2.24695E+12,1.43718E+12,1.33407E+13,58231509517,58231509517,3.64774E+14,3.64677E+14,1.06196E+12,1.09589E+12,1.66822E+12,1.9278E+13,0,0,5.19365E+12,16919883620,1822761638,20494203244,15725935036,0.71,1.21,20538027195,-522.41
522.17,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,522165432.5,293.29,20.29,28.44,30.19,5.83E+15,2.71E+19,1.56E+19,2.76E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.27E+16,1.18E+17,4.78E+18,-0.37,-0.37,21.82,-29.82,-1.16,-5.25,20.28,0.71,2.16,0,0,1,0.75,0.6,2.38,6679.12,23.85,15.38,0.73,0.16,0,0.18,65.45,3.99257E+12,0,2.49397E+13,1.05517E+12,8.45064E+11,1.48217E+13,1.0118E+13,2.24602E+12,1.44361E+12,1.33781E+13,58399711403,58399711403,3.82027E+14,3.81918E+14,1.06525E+12,1.0989E+12,1.66897E+12,1.92866E+13,0,0,5.20386E+12,16967394485,1830921590,20556190314,15732441488,0.71,1.21,20567145066,-522.17
521.21,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,521205380.1,293.39,20.39,28.5,30.24,6.1E+15,2.62E+19,1.56E+19,2.79E+19,7.74E+20,4.97E+21,2.17E+20,1.74E+20,5.27E+16,1.18E+17,4.78E+18,-0.53,-0.53,21.74,-29.84,-1.16,-5.25,20.29,0.71,2.16,0,0,1,0.75,0.6,2.38,6710.46,23.97,14.89,0.71,0.16,0,0.22,65.98,3.84138E+12,0,2.52072E+13,1.05825E+12,8.4798E+11,1.49764E+13,1.02308E+13,2.23495E+12,1.46742E+12,1.3509E+13,58988149004,58988149004,4.71312E+14,4.7107E+14,1.07706E+12,1.10957E+12,1.67172E+12,1.93214E+13,0,0,5.2417E+12,17133320826,1861120401,20779161210,15758326980,0.71,1.21,20670382751,-521.21
520.25,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,520245327.7,293.47,20.47,28.55,30.29,6.48E+15,2.53E+19,1.57E+19,2.82E+19,7.74E+20,4.97E+21,2.17E+20,1.73E+20,5.28E+16,1.18E+17,4.78E+18,-0.67,-0.67,21.67,-29.87,-1.16,-5.25,20.29,0.71,2.16,0,0,1,0.75,0.61,2.37,6728.89,24.03,14.33,0.68,0.15,0,0.29,66.52,3.71393E+12,0,2.54323E+13,1.0732E+12,8.51115E+11,1.5104E+13,1.03283E+13,2.21333E+12,1.48907E+12,1.3615E+13,59467626877,59467626877,6.04123E+14,6.02686E+14,1.08724E+12,1.11851E+12,1.67429E+12,1.93577E+13,0,0,5.27636E+12,17267746990,1888581322,20971423047,15784966757,0.71,1.21,20757810259,-520.25
520.01,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,520009644.4,293.49,20.49,28.56,30.3,6.59E+15,2.5E+19,1.57E+19,2.82E+19,7.74E+20,4.97E+21,2.17E+20,1.73E+20,5.29E+16,1.18E+17,4.78E+18,-0.69,-0.69,21.66,-29.88,-1.16,-5.25,20.29,0.71,2.16,0,0,1,0.75,0.61,2.37,6730.67,24.04,14.19,0.68,0.15,0,0.31,66.65,3.69235E+12,0,2.54786E+13,1.07999E+12,8.51847E+11,1.51296E+13,1.0349E+13,2.20678E+12,1.49387E+12,1.36358E+13,59562918357,59562918357,6.44536E+14,6.44236E+14,1.0894E+12,1.12034E+12,1.67491E+12,1.93667E+13,0,0,5.28415E+12,17294140096,1894661338,21011940825,15791547733,0.71,1.22,20776084474,-520.01
519.82,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,519818567,293.5,20.5,28.57,30.3,6.68E+15,2.48E+19,1.57E+19,2.83E+19,7.74E+20,4.97E+21,2.17E+20,1.73E+20,5.29E+16,1.18E+17,4.78E+18,-0.71,-0.71,21.65,-29.88,-1.16,-5.25,20.3,0.71,2.16,0,0,1,0.75,0.61,2.37,6731.48,24.04,14.08,0.67,0.15,0,0.32,66.75,3.70109E+12,0,2.55139E+13,1.09355E+12,8.52431E+11,1.5149E+13,1.03649E+13,2.20099E+12,1.49768E+12,1.36514E+13,59634764812,59634764812,6.79713E+14,6.79648E+14,1.09108E+12,1.12173E+12,1.67541E+12,1.93742E+13,0,0,5.29033E+12,17313921021,1899502364,21043207876,15797026648,0.71,1.22,20790165519,-519.82
519.63,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,519627489.6,293.5,20.5,28.57,30.3,6.79E+15,2.46E+19,1.56E+19,2.83E+19,7.74E+20,4.97E+21,2.17E+20,1.73E+20,5.31E+16,1.17E+17,4.78E+18,-0.71,-0.71,21.64,-29.89,-1.16,-5.25,20.3,0.71,2.16,0,0,1,0.75,0.61,2.37,6723.31,24.01,13.97,0.67,0.15,0,0.34,66.86,3.72268E+12,0,2.55195E+13,1.11025E+12,8.52891E+11,1.51496E+13,1.03698E+13,2.19358E+12,1.49965E+12,1.365E+13,59634785346,59634785346,7.19921E+14,7.19901E+14,1.09161E+12,1.12193E+12,1.67593E+12,1.93817E+13,0,0,5.29404E+12,17312187383,1901992588,21052127597,15802513189,0.71,1.22,20794048864,-519.63
519.44,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,519436412.2,293.51,20.51,28.57,30.3,6.89E+15,2.44E+19,1.56E+19,2.84E+19,7.74E+20,4.97E+21,2.17E+20,1.73E+20,5.32E+16,1.17E+17,4.78E+18,-0.7,-0.7,21.64,-29.89,-1.15,-5.25,20.3,0.71,2.17,0,0,1,0.75,0.61,2.37,6713.16,23.98,13.87,0.66,0.15,0,0.36,66.97,3.73811E+12,0,2.55184E+13,1.12491E+12,8.53275E+11,1.51461E+13,1.03723E+13,2.18598E+12,1.5012E+12,1.36449E+13,59619023874,59619023874,7.56955E+14,7.56583E+14,1.0919E+12,1.12187E+12,1.67645E+12,1.93892E+13,0,0,5.29721E+12,17305694639,1903961241,21056054490,15807999729,0.71,1.22,20795640242,-519.44
519.25,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,519245334.7,293.51,20.51,28.57,30.3,6.97E+15,2.43E+19,1.56E+19,2.84E+19,7.74E+20,4.97E+21,2.17E+20,1.73E+20,5.33E+16,1.17E+17,4.78E+18,-0.69,-0.69,21.64,-29.9,-1.15,-5.25,20.3,0.71,2.17,0,0,1,0.75,0.61,2.37,6702.27,23.94,13.77,0.66,0.15,0,0.37,67.07,3.75056E+12,0,2.55148E+13,1.13847E+12,8.53587E+11,1.51409E+13,1.03739E+13,2.17849E+12,1.50259E+12,1.36383E+13,59597312256,59597312256,7.91013E+14,7.91219E+14,1.0921E+12,1.1217E+12,1.67699E+12,1.93967E+13,0,0,5.30018E+12,17297370026,1905728618,21058017149,15813486270,0.71,1.22,20796333390,-519.25
519.05,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,519054257.3,293.51,20.51,28.57,30.3,7.06E+15,2.41E+19,1.56E+19,2.85E+19,7.74E+20,4.97E+21,2.17E+20,1.73E+20,5.34E+16,1.17E+17,4.78E+18,-0.67,-0.67,21.64,-29.9,-1.15,-5.25,20.3,0.71,2.17,0,0,1,0.75,0.61,2.36,6690.23,23.89,13.68,0.65,0.15,0,0.39,67.18,3.7627E+12,0,2.55073E+13,1.15161E+12,8.5382E+11,1.51333E+13,1.0374E+13,2.17106E+12,1.50375E+12,1.36296E+13,59566546140,59566546140,8.25396E+14,8.24938E+14,1.09216E+12,1.12138E+12,1.67753E+12,1.94042E+13,0,0,5.30284E+12,17286275957,1907190424,21057040918,15818972811,0.71,1.23,20795638198,-519.05
518.73,-2.89E+22,2.99E+21,5.76E+21,4.18E+20,518729150.4,293.52,20.52,28.57,30.3,7.19E+15,2.38E+19,1.56E+19,2.85E+19,7.74E+20,4.98E+21,2.17E+20,1.73E+20,5.35E+16,1.17E+17,4.78E+18,-0.65,-0.65,21.64,-29.91,-1.15,-5.25,20.3,0.71,2.17,0,0,1,0.75,0.61,2.36,6668.04,23.81,13.53,0.64,0.15,0,0.41,67.36,3.78786E+12,0,2.54887E+13,1.17448E+12,8.54021E+11,1.51168E+13,1.0372E+13,2.15893E+12,1.50543E+12,1.36113E+13,59500956190,59500956190,8.81206E+14,8.82721E+14,1.09206E+12,1.1206E+12,1.67849E+12,1.94172E+13,0,0,5.30698E+12,17263168451,1909321846,21050857343,15828512591,0.71,1.23,20792304755,-518.73
518.4,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,518404043.4,293.52,20.52,28.56,30.29,7.32E+15,2.36E+19,1.56E+19,2.86E+19,7.74E+20,4.98E+21,2.17E+20,1.73E+20,5.37E+16,1.17E+17,4.78E+18,-0.62,-0.62,21.66,-29.92,-1.15,-5.25,20.3,0.71,2.17,0,0,1,0.75,0.61,2.36,6643.86,23.73,13.4,0.64,0.14,0,0.44,67.54,3.81253E+12,0,2.54634E+13,1.19607E+12,8.53993E+11,1.5096E+13,1.03674E+13,2.14744E+12,1.5067E+12,1.35893E+13,59420052199,59420052199,9.37315E+14,9.3711E+14,1.09174E+12,1.11955E+12,1.67949E+12,1.94302E+13,0,0,5.31061E+12,17235262105,1910939164,21039405506,15838093387,0.71,1.23,20786453878,-518.4
518.08,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,518078936.4,293.52,20.52,28.56,30.28,7.44E+15,2.34E+19,1.55E+19,2.86E+19,7.74E+20,4.98E+21,2.17E+20,1.73E+20,5.39E+16,1.17E+17,4.77E+18,-0.59,-0.59,21.67,-29.93,-1.15,-5.25,20.31,0.71,2.17,0,0,1,0.75,0.61,2.36,6618.24,23.64,13.28,0.63,0.14,0,0.46,65.29,3.83616E+12,0,2.54332E+13,1.21619E+12,8.5375E+11,1.50723E+13,1.03609E+13,2.13668E+12,1.50767E+12,1.35646E+13,59328161812,59328161812,9.87504E+14,9.87428E+14,1.09124E+12,1.11829E+12,1.6805E+12,1.94432E+13,0,0,5.31388E+12,17203877807,1912162343,21023987593,15847674184,0.71,1.24,20778717963,-518.08
517.75,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,517753829.5,293.52,20.52,28.55,30.28,7.54E+15,2.32E+19,1.55E+19,2.87E+19,7.74E+20,4.98E+21,2.17E+20,1.73E+20,5.4E+16,1.17E+17,4.77E+18,-0.55,-0.55,21.7,-29.94,-1.15,-5.25,20.31,0.71,2.17,0,0,1,0.75,0.61,2.36,6592.7,23.55,13.18,0.63,0.14,0,0.48,65.43,3.85735E+12,0,2.54031E+13,1.2344E+12,8.5331E+11,1.50486E+13,1.03544E+13,2.12697E+12,1.50871E+12,1.35399E+13,59237569899,59237569899,1.03E+15,1.03E+15,1.09078E+12,1.11703E+12,1.68156E+12,1.94564E+13,0,0,5.31726E+12,17172590172,1913485501,21008462184,15857430444,0.71,1.24,20770844657,-517.75
517.43,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,517428722.5,293.52,20.52,28.55,30.27,7.63E+15,2.31E+19,1.55E+19,2.87E+19,7.74E+20,4.98E+21,2.17E+20,1.73E+20,5.42E+16,1.17E+17,4.77E+18,-0.52,-0.52,21.73,-29.95,-1.15,-5.25,20.31,0.71,2.17,0,0,1,0.75,0.61,2.35,6568.37,23.46,13.08,0.62,0.14,0,0.5,65.58,3.87669E+12,0,2.53767E+13,1.25095E+12,8.52693E+11,1.50274E+13,1.03493E+13,2.11849E+12,1.51001E+12,1.35174E+13,59157008106,59157008106,1.07E+15,1.07E+15,1.09049E+12,1.11593E+12,1.68265E+12,1.94695E+13,0,0,5.32102E+12,17144061096,1915138765,20995635524,15867242967,0.71,1.25,20764172028,-517.43
516.79,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,516794863.4,293.53,20.53,28.54,30.26,7.77E+15,2.28E+19,1.54E+19,2.88E+19,7.74E+20,4.98E+21,2.17E+20,1.72E+20,5.44E+16,1.17E+17,4.77E+18,-0.47,-0.47,21.8,-29.97,-1.15,-5.25,20.32,0.71,2.18,0,0,1,0.75,0.62,2.35,6524.09,23.3,12.93,0.62,0.14,0,0.53,65.86,3.91436E+12,0,2.53353E+13,1.28021E+12,8.51049E+11,1.49924E+13,1.03429E+13,2.10518E+12,1.51323E+12,1.34792E+13,59026031604,59026031604,1.14E+15,1.14E+15,1.09037E+12,1.11416E+12,1.68483E+12,1.94953E+13,0,0,5.32935E+12,17095592381,1919218732,20977734367,15886510083,0.71,1.25,20754402977,-516.79
516.16,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,516161004.3,293.54,20.54,28.54,30.25,7.9E+15,2.26E+19,1.54E+19,2.88E+19,7.74E+20,4.98E+21,2.17E+20,1.72E+20,5.46E+16,1.17E+17,4.77E+18,-0.43,-0.43,21.88,-29.98,-1.14,-5.25,20.32,0.71,2.18,0,0,1,0.75,0.62,2.35,6484.31,23.16,12.82,0.61,0.14,0,0.55,66.14,3.94236E+12,0,2.53083E+13,1.30291E+12,8.48945E+11,1.49666E+13,1.03417E+13,2.09565E+12,1.51747E+12,1.34491E+13,58932020379,58932020379,1.2E+15,1.2E+15,1.09089E+12,1.11295E+12,1.6871E+12,1.95213E+13,0,0,5.33911E+12,17057386396,1924593912,20970172795,15906060803,0.71,1.26,20749607583,-516.16
515.53,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,515527145.3,293.55,20.55,28.54,30.25,7.99E+15,2.24E+19,1.53E+19,2.88E+19,7.74E+20,4.98E+21,2.17E+20,1.72E+20,5.48E+16,1.17E+17,4.77E+18,-0.4,-0.4,21.97,-30,-1.14,-5.25,20.33,0.71,2.18,0,0,1,0.75,0.62,2.34,6447.33,23.03,12.73,0.61,0.14,0,0.57,66.42,3.97086E+12,0,2.52902E+13,1.32287E+12,8.46497E+11,1.49465E+13,1.03437E+13,2.08895E+12,1.52241E+12,1.34241E+13,58861822702,58861822702,1.24E+15,1.25E+15,1.0918E+12,1.11208E+12,1.68945E+12,1.95475E+13,0,0,5.34983E+12,17025675304,1930857115,20968814583,15925896480,0.71,1.26,20748067873,-515.53
514.89,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,514893286.2,293.56,20.56,28.54,30.25,8.07E+15,2.23E+19,1.53E+19,2.89E+19,7.75E+20,4.98E+21,2.17E+20,1.72E+20,5.5E+16,1.17E+17,4.77E+18,-0.37,-0.37,22.06,-30.02,-1.14,-5.25,20.33,0.71,2.18,0,0,1,0.75,0.62,2.34,6412.96,22.9,12.66,0.6,0.14,0,0.59,66.7,3.99262E+12,0,2.52803E+13,1.33821E+12,8.43803E+11,1.49318E+13,1.03485E+13,2.08461E+12,1.52795E+12,1.34038E+13,58813255466,58813255466,1.28E+15,1.28E+15,1.09308E+12,1.11151E+12,1.69185E+12,1.95739E+13,0,0,5.36141E+12,16999954724,1937887425,20973235518,15945886446,0.71,1.26,20749544638,-514.89
514.26,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,514259427.1,293.58,20.58,28.54,30.25,8.13E+15,2.22E+19,1.52E+19,2.89E+19,7.75E+20,4.98E+21,2.17E+20,1.72E+20,5.51E+16,1.17E+17,4.77E+18,-0.34,-0.34,22.16,-30.04,-1.13,-5.25,20.34,0.71,2.19,0,0,1,0.75,0.62,2.34,6381.42,22.79,12.6,0.6,0.14,0,0.6,66.98,4.01153E+12,0,2.52794E+13,1.35072E+12,8.40944E+11,1.49228E+13,1.03567E+13,2.08227E+12,1.5342E+12,1.33886E+13,58787739954,58787739954,1.31E+15,1.31E+15,1.09474E+12,1.11128E+12,1.69432E+12,1.96005E+13,0,0,5.37395E+12,16980637673,1945819338,20984108443,15966159284,0.71,1.27,20754426703,-514.26
513.26,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,513259427.1,293.61,20.61,28.55,30.25,8.2E+15,2.21E+19,1.52E+19,2.89E+19,7.75E+20,4.98E+21,2.18E+20,1.71E+20,5.53E+16,1.17E+17,4.77E+18,-0.32,-0.32,22.31,-30.06,-1.13,-5.24,20.35,0.71,2.19,0,0,1,0.75,0.63,2.33,6336.56,22.63,12.54,0.6,0.14,0,0.61,67.43,4.03651E+12,0,2.52939E+13,1.3663E+12,8.36278E+11,1.49188E+13,1.03751E+13,2.08157E+12,1.54529E+12,1.33735E+13,58787744170,58787744170,1.34E+15,1.34E+15,1.098E+12,1.11148E+12,1.69829E+12,1.96429E+13,0,0,5.39538E+12,16961546160,1959876096,21012461137,15998486062,0.71,1.27,20768441479,-513.26
512.26,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,512259427.1,293.65,20.65,28.56,30.25,8.26E+15,2.2E+19,1.51E+19,2.89E+19,7.75E+20,4.98E+21,2.18E+20,1.71E+20,5.54E+16,1.17E+17,4.76E+18,-0.3,-0.3,22.46,-30.09,-1.12,-5.24,20.36,0.71,2.2,0,0,1,0.75,0.63,2.32,6295.77,22.48,12.5,0.6,0.14,0,0.62,67.87,4.05614E+12,0,2.53211E+13,1.37778E+12,8.31534E+11,1.49231E+13,1.0398E+13,2.08346E+12,1.55745E+12,1.33657E+13,58820465181,58820465181,1.37E+15,1.37E+15,1.1018E+12,1.11213E+12,1.70234E+12,1.96857E+13,0,0,5.41827E+12,16951565800,1975296144,21049721474,16031218435,0.71,1.27,20787531621,-512.26
511.26,-2.89E+22,2.99E+21,5.77E+21,4.18E+20,511259427.1,293.69,20.69,28.57,30.26,8.3E+15,2.2E+19,1.51E+19,2.89E+19,7.75E+20,4.98E+21,2.18E+20,1.71E+20,5.55E+16,1.17E+17,4.76E+18,-0.29,-0.29,22.61,-30.12,-1.12,-5.24,20.37,0.71,2.2,0,0,1,0.75,0.64,2.32,6257.1,22.35,12.48,0.59,0.14,0,0.63,68.32,4.07533E+12,0,2.53545E+13,1.38748E+12,8.26796E+11,1.49315E+13,1.04231E+13,2.087E+12,1.57023E+12,1.33612E+13,58869545561,58869545561,1.39E+15,1.39E+15,1.10586E+12,1.11297E+12,1.70645E+12,1.97289E+13,0,0,5.44206E+12,16945961900,1991514971,21091034331,16064273486,0.71,1.28,20809183930,-511.26
